district,data type,year,gender,age group,number
Meilen,Prognose_Trend_ZH_2024,2030,weiblich,25_29,2566.75
Meilen,Prognose_Trend_ZH_2024,2030,weiblich,30_34,3221.401
Meilen,Prognose_Trend_ZH_2024,2030,weiblich,35_39,3907.984
Meilen,Prognose_Trend_ZH_2024,2030,weiblich,40_44,4202.969
Meilen,Prognose_Trend_ZH_2024,2030,weiblich,45_49,4276.354
Meilen,Prognose_Trend_ZH_2024,2030,weiblich,50_54,4162.755
Meilen,Prognose_Trend_ZH_2024,2030,weiblich,55_59,4025.789
Meilen,Prognose_Trend_ZH_2024,2030,weiblich,60_64,4097.965
Meilen,Prognose_Trend_ZH_2024,2030,weiblich,65_69,3708.095
Meilen,Prognose_Trend_ZH_2024,2030,weiblich,70_74,2968.99
Meilen,Prognose_Trend_ZH_2024,2030,weiblich,75_79,2496.475
Meilen,Prognose_Trend_ZH_2024,2030,weiblich,80_84,2320.396
Meilen,Prognose_Trend_ZH_2024,2030,weiblich,85_89,1882.952
Meilen,Prognose_Trend_ZH_2024,2030,weiblich,90_94,938.427
Meilen,Prognose_Trend_ZH_2024,2030,weiblich,95+,287.879
Meilen,Prognose_Trend_ZH_2024,2031,maennlich,00_04,2634.672
Meilen,Prognose_Trend_ZH_2024,2031,maennlich,05_09,2635.666
Meilen,Prognose_Trend_ZH_2024,2031,maennlich,10_14,3022.162
Meilen,Prognose_Trend_ZH_2024,2031,maennlich,15_19,3011.625
Meilen,Prognose_Trend_ZH_2024,2031,maennlich,20_24,2872.847
Meilen,Prognose_Trend_ZH_2024,2031,maennlich,25_29,2694.584
Meilen,Prognose_Trend_ZH_2024,2031,maennlich,30_34,3243.936
Meilen,Prognose_Trend_ZH_2024,2031,maennlich,35_39,3860.689
Meilen,Prognose_Trend_ZH_2024,2031,maennlich,40_44,4167.919
Meilen,Prognose_Trend_ZH_2024,2031,maennlich,45_49,4094.858
Meilen,Prognose_Trend_ZH_2024,2031,maennlich,50_54,4019.617
Meilen,Prognose_Trend_ZH_2024,2031,maennlich,55_59,3770.971
Meilen,Prognose_Trend_ZH_2024,2031,maennlich,60_64,3732.302
Meilen,Prognose_Trend_ZH_2024,2031,maennlich,65_69,3512.276
Meilen,Prognose_Trend_ZH_2024,2031,maennlich,70_74,2700.671
Meilen,Prognose_Trend_ZH_2024,2031,maennlich,75_79,2004.03
Meilen,Prognose_Trend_ZH_2024,2031,maennlich,80_84,1715.529
Meilen,Prognose_Trend_ZH_2024,2031,maennlich,85_89,1371.673
Meilen,Prognose_Trend_ZH_2024,2031,maennlich,90_94,608.604
Meilen,Prognose_Trend_ZH_2024,2031,maennlich,95+,168.959
Meilen,Prognose_Trend_ZH_2024,2031,weiblich,00_04,2501.505
Meilen,Prognose_Trend_ZH_2024,2031,weiblich,05_09,2493.245
Meilen,Prognose_Trend_ZH_2024,2031,weiblich,10_14,2841.552
Meilen,Prognose_Trend_ZH_2024,2031,weiblich,15_19,2855.923
Meilen,Prognose_Trend_ZH_2024,2031,weiblich,20_24,2627.759
Meilen,Prognose_Trend_ZH_2024,2031,weiblich,25_29,2599.785
Meilen,Prognose_Trend_ZH_2024,2031,weiblich,30_34,3261.458
Meilen,Prognose_Trend_ZH_2024,2031,weiblich,35_39,3945.52
Meilen,Prognose_Trend_ZH_2024,2031,weiblich,40_44,4258.969
Meilen,Prognose_Trend_ZH_2024,2031,weiblich,45_49,4279.372
Meilen,Prognose_Trend_ZH_2024,2031,weiblich,50_54,4201.349
Meilen,Prognose_Trend_ZH_2024,2031,weiblich,55_59,3937.92
Meilen,Prognose_Trend_ZH_2024,2031,weiblich,60_64,4064.742
Meilen,Prognose_Trend_ZH_2024,2031,weiblich,65_69,3744.033
Meilen,Prognose_Trend_ZH_2024,2031,weiblich,70_74,3113.231
Meilen,Prognose_Trend_ZH_2024,2031,weiblich,75_79,2511.861
Meilen,Prognose_Trend_ZH_2024,2031,weiblich,80_84,2275.268
Meilen,Prognose_Trend_ZH_2024,2031,weiblich,85_89,1888.016
Meilen,Prognose_Trend_ZH_2024,2031,weiblich,90_94,978.658
Meilen,Prognose_Trend_ZH_2024,2031,weiblich,95+,322.572
Meilen,Prognose_Trend_ZH_2024,2032,maennlich,00_04,2706.689
Meilen,Prognose_Trend_ZH_2024,2032,maennlich,05_09,2662.668
Meilen,Prognose_Trend_ZH_2024,2032,maennlich,10_14,2990.296
Meilen,Prognose_Trend_ZH_2024,2032,maennlich,15_19,3009.458
Meilen,Prognose_Trend_ZH_2024,2032,maennlich,20_24,2879.579
Meilen,Prognose_Trend_ZH_2024,2032,maennlich,25_29,2727.459
Meilen,Prognose_Trend_ZH_2024,2032,maennlich,30_34,3267.99
Meilen,Prognose_Trend_ZH_2024,2032,maennlich,35_39,3920.897
Meilen,Prognose_Trend_ZH_2024,2032,maennlich,40_44,4229.324
Meilen,Prognose_Trend_ZH_2024,2032,maennlich,45_49,4131.582
Meilen,Prognose_Trend_ZH_2024,2032,maennlich,50_54,4090.052
Meilen,Prognose_Trend_ZH_2024,2032,maennlich,55_59,3728.123
Meilen,Prognose_Trend_ZH_2024,2032,maennlich,60_64,3652.852
Meilen,Prognose_Trend_ZH_2024,2032,maennlich,65_69,3521.491
Meilen,Prognose_Trend_ZH_2024,2032,maennlich,70_74,2838.779
Meilen,Prognose_Trend_ZH_2024,2032,maennlich,75_79,2071.551
Meilen,Prognose_Trend_ZH_2024,2032,maennlich,80_84,1648.857
Meilen,Prognose_Trend_ZH_2024,2032,maennlich,85_89,1378.943
Meilen,Prognose_Trend_ZH_2024,2032,maennlich,90_94,675.257
Meilen,Prognose_Trend_ZH_2024,2032,maennlich,95+,186.468
Meilen,Prognose_Trend_ZH_2024,2032,weiblich,00_04,2569.692
Meilen,Prognose_Trend_ZH_2024,2032,weiblich,05_09,2532.827
Meilen,Prognose_Trend_ZH_2024,2032,weiblich,10_14,2803.852
Meilen,Prognose_Trend_ZH_2024,2032,weiblich,15_19,2852.948
Meilen,Prognose_Trend_ZH_2024,2032,weiblich,20_24,2634.391
Meilen,Prognose_Trend_ZH_2024,2032,weiblich,25_29,2624.598
Meilen,Prognose_Trend_ZH_2024,2032,weiblich,30_34,3288.131
Meilen,Prognose_Trend_ZH_2024,2032,weiblich,35_39,4017.242
Meilen,Prognose_Trend_ZH_2024,2032,weiblich,40_44,4294.541
Meilen,Prognose_Trend_ZH_2024,2032,weiblich,45_49,4299.982
Meilen,Prognose_Trend_ZH_2024,2032,weiblich,50_54,4244.882
Meilen,Prognose_Trend_ZH_2024,2032,weiblich,55_59,3910.262
Meilen,Prognose_Trend_ZH_2024,2032,weiblich,60_64,3969.833
Meilen,Prognose_Trend_ZH_2024,2032,weiblich,65_69,3788.897
Meilen,Prognose_Trend_ZH_2024,2032,weiblich,70_74,3236.032
Meilen,Prognose_Trend_ZH_2024,2032,weiblich,75_79,2525.529
Meilen,Prognose_Trend_ZH_2024,2032,weiblich,80_84,2247.834
Meilen,Prognose_Trend_ZH_2024,2032,weiblich,85_89,1876.999
Meilen,Prognose_Trend_ZH_2024,2032,weiblich,90_94,1045.669
Meilen,Prognose_Trend_ZH_2024,2032,weiblich,95+,340.285
Meilen,Prognose_Trend_ZH_2024,2033,maennlich,00_04,2777.117
Meilen,Prognose_Trend_ZH_2024,2033,maennlich,05_09,2728.413
Meilen,Prognose_Trend_ZH_2024,2033,maennlich,10_14,2895.486
Meilen,Prognose_Trend_ZH_2024,2033,maennlich,15_19,3047.239
Meilen,Prognose_Trend_ZH_2024,2033,maennlich,20_24,2883.745
Meilen,Prognose_Trend_ZH_2024,2033,maennlich,25_29,2748.033
Meilen,Prognose_Trend_ZH_2024,2033,maennlich,30_34,3298.37
Meilen,Prognose_Trend_ZH_2024,2033,maennlich,35_39,3980.683
Meilen,Prognose_Trend_ZH_2024,2033,maennlich,40_44,4285.702
Meilen,Prognose_Trend_ZH_2024,2033,maennlich,45_49,4164.838
Meilen,Prognose_Trend_ZH_2024,2033,maennlich,50_54,4141.694
Meilen,Prognose_Trend_ZH_2024,2033,maennlich,55_59,3727.607
Meilen,Prognose_Trend_ZH_2024,2033,maennlich,60_64,3579.761
Meilen,Prognose_Trend_ZH_2024,2033,maennlich,65_69,3477.825
Meilen,Prognose_Trend_ZH_2024,2033,maennlich,70_74,2937.644
Meilen,Prognose_Trend_ZH_2024,2033,maennlich,75_79,2197.012
Meilen,Prognose_Trend_ZH_2024,2033,maennlich,80_84,1621.778
Meilen,Prognose_Trend_ZH_2024,2033,maennlich,85_89,1351.376
Meilen,Prognose_Trend_ZH_2024,2033,maennlich,90_94,732.936
Meilen,Prognose_Trend_ZH_2024,2033,maennlich,95+,206.285
Meilen,Prognose_Trend_ZH_2024,2033,weiblich,00_04,2636.466
Meilen,Prognose_Trend_ZH_2024,2033,weiblich,05_09,2583.531
Meilen,Prognose_Trend_ZH_2024,2033,weiblich,10_14,2744.149
Meilen,Prognose_Trend_ZH_2024,2033,weiblich,15_19,2901.157
Meilen,Prognose_Trend_ZH_2024,2033,weiblich,20_24,2609.384
Meilen,Prognose_Trend_ZH_2024,2033,weiblich,25_29,2648.462
Meilen,Prognose_Trend_ZH_2024,2033,weiblich,30_34,3315.093
Meilen,Prognose_Trend_ZH_2024,2033,weiblich,35_39,4065.99
Meilen,Prognose_Trend_ZH_2024,2033,weiblich,40_44,4355.769
Meilen,Prognose_Trend_ZH_2024,2033,weiblich,45_49,4298.185
Meilen,Prognose_Trend_ZH_2024,2033,weiblich,50_54,4294.8
Meilen,Prognose_Trend_ZH_2024,2033,weiblich,55_59,3928.308
Meilen,Prognose_Trend_ZH_2024,2033,weiblich,60_64,3828.103
Meilen,Prognose_Trend_ZH_2024,2033,weiblich,65_69,3835.322
Meilen,Prognose_Trend_ZH_2024,2033,weiblich,70_74,3310.629
Meilen,Prognose_Trend_ZH_2024,2033,weiblich,75_79,2611.617
Meilen,Prognose_Trend_ZH_2024,2033,weiblich,80_84,2217.303
Meilen,Prognose_Trend_ZH_2024,2033,weiblich,85_89,1849.998
Meilen,Prognose_Trend_ZH_2024,2033,weiblich,90_94,1105.411
Meilen,Prognose_Trend_ZH_2024,2033,weiblich,95+,361.512
Meilen,Prognose_Trend_ZH_2024,2034,maennlich,00_04,2846.213
Meilen,Prognose_Trend_ZH_2024,2034,maennlich,05_09,2797.325
Meilen,Prognose_Trend_ZH_2024,2034,maennlich,10_14,2875.763
Meilen,Prognose_Trend_ZH_2024,2034,maennlich,15_19,3005.095
Meilen,Prognose_Trend_ZH_2024,2034,maennlich,20_24,2894.492
Meilen,Prognose_Trend_ZH_2024,2034,maennlich,25_29,2766.776
Meilen,Prognose_Trend_ZH_2024,2034,maennlich,30_34,3320.725
Meilen,Prognose_Trend_ZH_2024,2034,maennlich,35_39,4044.91
Meilen,Prognose_Trend_ZH_2024,2034,maennlich,40_44,4310.911
Meilen,Prognose_Trend_ZH_2024,2034,maennlich,45_49,4243.204
Meilen,Prognose_Trend_ZH_2024,2034,maennlich,50_54,4138.068
Meilen,Prognose_Trend_ZH_2024,2034,maennlich,55_59,3777.297
Meilen,Prognose_Trend_ZH_2024,2034,maennlich,60_64,3509.951
Meilen,Prognose_Trend_ZH_2024,2034,maennlich,65_69,3432.657
Meilen,Prognose_Trend_ZH_2024,2034,maennlich,70_74,3059.466
Meilen,Prognose_Trend_ZH_2024,2034,maennlich,75_79,2252.029
Meilen,Prognose_Trend_ZH_2024,2034,maennlich,80_84,1645.066
Meilen,Prognose_Trend_ZH_2024,2034,maennlich,85_89,1326.56
Meilen,Prognose_Trend_ZH_2024,2034,maennlich,90_94,764.253
Meilen,Prognose_Trend_ZH_2024,2034,maennlich,95+,228.989
Meilen,Prognose_Trend_ZH_2024,2034,weiblich,00_04,2701.997
Meilen,Prognose_Trend_ZH_2024,2034,weiblich,05_09,2649.129
Meilen,Prognose_Trend_ZH_2024,2034,weiblich,10_14,2683.007
Meilen,Prognose_Trend_ZH_2024,2034,weiblich,15_19,2864.588
Meilen,Prognose_Trend_ZH_2024,2034,weiblich,20_24,2672.686
Meilen,Prognose_Trend_ZH_2024,2034,weiblich,25_29,2656.361
Meilen,Prognose_Trend_ZH_2024,2034,weiblich,30_34,3348.884
Meilen,Prognose_Trend_ZH_2024,2034,weiblich,35_39,4103.243
Meilen,Prognose_Trend_ZH_2024,2034,weiblich,40_44,4399.832
Meilen,Prognose_Trend_ZH_2024,2034,weiblich,45_49,4342.295
Meilen,Prognose_Trend_ZH_2024,2034,weiblich,50_54,4257.097
Meilen,Prognose_Trend_ZH_2024,2034,weiblich,55_59,3976.524
Meilen,Prognose_Trend_ZH_2024,2034,weiblich,60_64,3751.721
Meilen,Prognose_Trend_ZH_2024,2034,weiblich,65_69,3833.319
Meilen,Prognose_Trend_ZH_2024,2034,weiblich,70_74,3430.084
Meilen,Prognose_Trend_ZH_2024,2034,weiblich,75_79,2648.105
Meilen,Prognose_Trend_ZH_2024,2034,weiblich,80_84,2193.405
Meilen,Prognose_Trend_ZH_2024,2034,weiblich,85_89,1838.714
Meilen,Prognose_Trend_ZH_2024,2034,weiblich,90_94,1159.093
Meilen,Prognose_Trend_ZH_2024,2034,weiblich,95+,382.003
Meilen,Prognose_Trend_ZH_2024,2035,maennlich,00_04,2911.727
Meilen,Prognose_Trend_ZH_2024,2035,maennlich,05_09,2863.44
Meilen,Prognose_Trend_ZH_2024,2035,maennlich,10_14,2820.407
Meilen,Prognose_Trend_ZH_2024,2035,maennlich,15_19,3012.424
Meilen,Prognose_Trend_ZH_2024,2035,maennlich,20_24,2885.767
Meilen,Prognose_Trend_ZH_2024,2035,maennlich,25_29,2808.172
Meilen,Prognose_Trend_ZH_2024,2035,maennlich,30_34,3327.186
Meilen,Prognose_Trend_ZH_2024,2035,maennlich,35_39,4090.233
Meilen,Prognose_Trend_ZH_2024,2035,maennlich,40_44,4342.911
Meilen,Prognose_Trend_ZH_2024,2035,maennlich,45_49,4301.75
Meilen,Prognose_Trend_ZH_2024,2035,maennlich,50_54,4149.657
Meilen,Prognose_Trend_ZH_2024,2035,maennlich,55_59,3830.263
Meilen,Prognose_Trend_ZH_2024,2035,maennlich,60_64,3461.486
Meilen,Prognose_Trend_ZH_2024,2035,maennlich,65_69,3391.971
Meilen,Prognose_Trend_ZH_2024,2035,maennlich,70_74,3150.396
Meilen,Prognose_Trend_ZH_2024,2035,maennlich,75_79,2307.912
Meilen,Prognose_Trend_ZH_2024,2035,maennlich,80_84,1668.116
Meilen,Prognose_Trend_ZH_2024,2035,maennlich,85_89,1304.241
Meilen,Prognose_Trend_ZH_2024,2035,maennlich,90_94,816.455
Meilen,Prognose_Trend_ZH_2024,2035,maennlich,95+,240.518
Meilen,Prognose_Trend_ZH_2024,2035,weiblich,00_04,2764.08
Meilen,Prognose_Trend_ZH_2024,2035,weiblich,05_09,2711.824
Meilen,Prognose_Trend_ZH_2024,2035,weiblich,10_14,2645.12
Meilen,Prognose_Trend_ZH_2024,2035,weiblich,15_19,2848.313
Meilen,Prognose_Trend_ZH_2024,2035,weiblich,20_24,2691.99
Meilen,Prognose_Trend_ZH_2024,2035,weiblich,25_29,2669.266
Meilen,Prognose_Trend_ZH_2024,2035,weiblich,30_34,3366.175
Meilen,Prognose_Trend_ZH_2024,2035,weiblich,35_39,4164.887
Meilen,Prognose_Trend_ZH_2024,2035,weiblich,40_44,4412.135
Meilen,Prognose_Trend_ZH_2024,2035,weiblich,45_49,4366.368
Meilen,Prognose_Trend_ZH_2024,2035,weiblich,50_54,4280.955
Meilen,Prognose_Trend_ZH_2024,2035,weiblich,55_59,4005.68
Meilen,Prognose_Trend_ZH_2024,2035,weiblich,60_64,3714.734
Meilen,Prognose_Trend_ZH_2024,2035,weiblich,65_69,3774.067
Meilen,Prognose_Trend_ZH_2024,2035,weiblich,70_74,3503.329
Meilen,Prognose_Trend_ZH_2024,2035,weiblich,75_79,2765.776
Meilen,Prognose_Trend_ZH_2024,2035,weiblich,80_84,2181.405
Meilen,Prognose_Trend_ZH_2024,2035,weiblich,85_89,1805.587
Meilen,Prognose_Trend_ZH_2024,2035,weiblich,90_94,1200.147
Meilen,Prognose_Trend_ZH_2024,2035,weiblich,95+,402.418
Meilen,Prognose_Trend_ZH_2024,2036,maennlich,00_04,2973.306
Meilen,Prognose_Trend_ZH_2024,2036,maennlich,05_09,2927.727
Meilen,Prognose_Trend_ZH_2024,2036,maennlich,10_14,2764.779
Meilen,Prognose_Trend_ZH_2024,2036,maennlich,15_19,3032.501
Meilen,Prognose_Trend_ZH_2024,2036,maennlich,20_24,2893.74
Meilen,Prognose_Trend_ZH_2024,2036,maennlich,25_29,2827.052
Meilen,Prognose_Trend_ZH_2024,2036,maennlich,30_34,3352.749
Meilen,Prognose_Trend_ZH_2024,2036,maennlich,35_39,4102.238
Meilen,Prognose_Trend_ZH_2024,2036,maennlich,40_44,4388.806
Meilen,Prognose_Trend_ZH_2024,2036,maennlich,45_49,4372.115
Meilen,Prognose_Trend_ZH_2024,2036,maennlich,50_54,4143.709
Meilen,Prognose_Trend_ZH_2024,2036,maennlich,55_59,3898.863
Meilen,Prognose_Trend_ZH_2024,2036,maennlich,60_64,3442.524
Meilen,Prognose_Trend_ZH_2024,2036,maennlich,65_69,3300.804
Meilen,Prognose_Trend_ZH_2024,2036,maennlich,70_74,3191.689
Meilen,Prognose_Trend_ZH_2024,2036,maennlich,75_79,2434.045
Meilen,Prognose_Trend_ZH_2024,2036,maennlich,80_84,1705.657
Meilen,Prognose_Trend_ZH_2024,2036,maennlich,85_89,1276.738
Meilen,Prognose_Trend_ZH_2024,2036,maennlich,90_94,827.066
Meilen,Prognose_Trend_ZH_2024,2036,maennlich,95+,263.2
Meilen,Prognose_Trend_ZH_2024,2036,weiblich,00_04,2822.48
Meilen,Prognose_Trend_ZH_2024,2036,weiblich,05_09,2772.582
Meilen,Prognose_Trend_ZH_2024,2036,weiblich,10_14,2622.771
Meilen,Prognose_Trend_ZH_2024,2036,weiblich,15_19,2830.908
Meilen,Prognose_Trend_ZH_2024,2036,weiblich,20_24,2709.047
Meilen,Prognose_Trend_ZH_2024,2036,weiblich,25_29,2680.318
Meilen,Prognose_Trend_ZH_2024,2036,weiblich,30_34,3394.068
Meilen,Prognose_Trend_ZH_2024,2036,weiblich,35_39,4192.865
Meilen,Prognose_Trend_ZH_2024,2036,weiblich,40_44,4440.511
Meilen,Prognose_Trend_ZH_2024,2036,weiblich,45_49,4409.778
Meilen,Prognose_Trend_ZH_2024,2036,weiblich,50_54,4289.677
Meilen,Prognose_Trend_ZH_2024,2036,weiblich,55_59,4038.083
Meilen,Prognose_Trend_ZH_2024,2036,weiblich,60_64,3640.013
Meilen,Prognose_Trend_ZH_2024,2036,weiblich,65_69,3743.934
Meilen,Prognose_Trend_ZH_2024,2036,weiblich,70_74,3537.702
Meilen,Prognose_Trend_ZH_2024,2036,weiblich,75_79,2900.018
Meilen,Prognose_Trend_ZH_2024,2036,weiblich,80_84,2200.387
Meilen,Prognose_Trend_ZH_2024,2036,weiblich,85_89,1778.8
Meilen,Prognose_Trend_ZH_2024,2036,weiblich,90_94,1209.444
Meilen,Prognose_Trend_ZH_2024,2036,weiblich,95+,433.824
Meilen,Prognose_Trend_ZH_2024,2037,maennlich,00_04,3029.969
Meilen,Prognose_Trend_ZH_2024,2037,maennlich,05_09,2990.627
Meilen,Prognose_Trend_ZH_2024,2037,maennlich,10_14,2786.232
Meilen,Prognose_Trend_ZH_2024,2037,maennlich,15_19,2999.703
Meilen,Prognose_Trend_ZH_2024,2037,maennlich,20_24,2885.217
Meilen,Prognose_Trend_ZH_2024,2037,maennlich,25_29,2833.898
Meilen,Prognose_Trend_ZH_2024,2037,maennlich,30_34,3376.483
Meilen,Prognose_Trend_ZH_2024,2037,maennlich,35_39,4118.827
Meilen,Prognose_Trend_ZH_2024,2037,maennlich,40_44,4432.007
Meilen,Prognose_Trend_ZH_2024,2037,maennlich,45_49,4418.932
Meilen,Prognose_Trend_ZH_2024,2037,maennlich,50_54,4172.293
Meilen,Prognose_Trend_ZH_2024,2037,maennlich,55_59,3956.459
Meilen,Prognose_Trend_ZH_2024,2037,maennlich,60_64,3408.818
Meilen,Prognose_Trend_ZH_2024,2037,maennlich,65_69,3233.008
Meilen,Prognose_Trend_ZH_2024,2037,maennlich,70_74,3202.362
Meilen,Prognose_Trend_ZH_2024,2037,maennlich,75_79,2557.86
Meilen,Prognose_Trend_ZH_2024,2037,maennlich,80_84,1765.284
Meilen,Prognose_Trend_ZH_2024,2037,maennlich,85_89,1237.168
Meilen,Prognose_Trend_ZH_2024,2037,maennlich,90_94,839.892
Meilen,Prognose_Trend_ZH_2024,2037,maennlich,95+,297.353
Meilen,Prognose_Trend_ZH_2024,2037,weiblich,00_04,2876.235
Meilen,Prognose_Trend_ZH_2024,2037,weiblich,05_09,2831.837
Meilen,Prognose_Trend_ZH_2024,2037,weiblich,10_14,2657.782
Meilen,Prognose_Trend_ZH_2024,2037,weiblich,15_19,2788.944
Meilen,Prognose_Trend_ZH_2024,2037,weiblich,20_24,2700.575
Meilen,Prognose_Trend_ZH_2024,2037,weiblich,25_29,2688.744
Meilen,Prognose_Trend_ZH_2024,2037,weiblich,30_34,3411.573
Meilen,Prognose_Trend_ZH_2024,2037,weiblich,35_39,4212.582
Meilen,Prognose_Trend_ZH_2024,2037,weiblich,40_44,4492.247
Meilen,Prognose_Trend_ZH_2024,2037,weiblich,45_49,4437.626
Meilen,Prognose_Trend_ZH_2024,2037,weiblich,50_54,4302.571
Meilen,Prognose_Trend_ZH_2024,2037,weiblich,55_59,4076.641
Meilen,Prognose_Trend_ZH_2024,2037,weiblich,60_64,3615.309
Meilen,Prognose_Trend_ZH_2024,2037,weiblich,65_69,3660.403
Meilen,Prognose_Trend_ZH_2024,2037,weiblich,70_74,3578.452
Meilen,Prognose_Trend_ZH_2024,2037,weiblich,75_79,3013.03
Meilen,Prognose_Trend_ZH_2024,2037,weiblich,80_84,2218.407
Meilen,Prognose_Trend_ZH_2024,2037,weiblich,85_89,1767.062
Meilen,Prognose_Trend_ZH_2024,2037,weiblich,90_94,1211.378
Meilen,Prognose_Trend_ZH_2024,2037,weiblich,95+,469.717
Meilen,Prognose_Trend_ZH_2024,2038,maennlich,00_04,3080.619
Meilen,Prognose_Trend_ZH_2024,2038,maennlich,05_09,3052.441
Meilen,Prognose_Trend_ZH_2024,2038,maennlich,10_14,2843.071
Meilen,Prognose_Trend_ZH_2024,2038,maennlich,15_19,2912.08
Meilen,Prognose_Trend_ZH_2024,2038,maennlich,20_24,2911.565
Meilen,Prognose_Trend_ZH_2024,2038,maennlich,25_29,2835.269
Meilen,Prognose_Trend_ZH_2024,2038,maennlich,30_34,3392.098
Meilen,Prognose_Trend_ZH_2024,2038,maennlich,35_39,4140.359
Meilen,Prognose_Trend_ZH_2024,2038,maennlich,40_44,4476.051
Meilen,Prognose_Trend_ZH_2024,2038,maennlich,45_49,4460.246
Meilen,Prognose_Trend_ZH_2024,2038,maennlich,50_54,4196.669
Meilen,Prognose_Trend_ZH_2024,2038,maennlich,55_59,4001.012
Meilen,Prognose_Trend_ZH_2024,2038,maennlich,60_64,3408.181
Meilen,Prognose_Trend_ZH_2024,2038,maennlich,65_69,3172.12
Meilen,Prognose_Trend_ZH_2024,2038,maennlich,70_74,3165.998
Meilen,Prognose_Trend_ZH_2024,2038,maennlich,75_79,2650.541
Meilen,Prognose_Trend_ZH_2024,2038,maennlich,80_84,1872.844
Meilen,Prognose_Trend_ZH_2024,2038,maennlich,85_89,1223.833
Meilen,Prognose_Trend_ZH_2024,2038,maennlich,90_94,829.953
Meilen,Prognose_Trend_ZH_2024,2038,maennlich,95+,327.899
Meilen,Prognose_Trend_ZH_2024,2038,weiblich,00_04,2924.182
Meilen,Prognose_Trend_ZH_2024,2038,weiblich,05_09,2889.991
Meilen,Prognose_Trend_ZH_2024,2038,weiblich,10_14,2703.428
Meilen,Prognose_Trend_ZH_2024,2038,weiblich,15_19,2728.306
Meilen,Prognose_Trend_ZH_2024,2038,weiblich,20_24,2719.359
Meilen,Prognose_Trend_ZH_2024,2038,weiblich,25_29,2681.617
Meilen,Prognose_Trend_ZH_2024,2038,weiblich,30_34,3430.178
Meilen,Prognose_Trend_ZH_2024,2038,weiblich,35_39,4232.87
Meilen,Prognose_Trend_ZH_2024,2038,weiblich,40_44,4526.131
Meilen,Prognose_Trend_ZH_2024,2038,weiblich,45_49,4482.883
Meilen,Prognose_Trend_ZH_2024,2038,weiblich,50_54,4302.411
Meilen,Prognose_Trend_ZH_2024,2038,weiblich,55_59,4116.066
Meilen,Prognose_Trend_ZH_2024,2038,weiblich,60_64,3629.388
Meilen,Prognose_Trend_ZH_2024,2038,weiblich,65_69,3535.188
Meilen,Prognose_Trend_ZH_2024,2038,weiblich,70_74,3620.239
Meilen,Prognose_Trend_ZH_2024,2038,weiblich,75_79,3084.922
Meilen,Prognose_Trend_ZH_2024,2038,weiblich,80_84,2297.405
Meilen,Prognose_Trend_ZH_2024,2038,weiblich,85_89,1750.551
Meilen,Prognose_Trend_ZH_2024,2038,weiblich,90_94,1203.02
Meilen,Prognose_Trend_ZH_2024,2038,weiblich,95+,503.812
Meilen,Prognose_Trend_ZH_2024,2039,maennlich,00_04,3124.464
Meilen,Prognose_Trend_ZH_2024,2039,maennlich,05_09,3113.359
Meilen,Prognose_Trend_ZH_2024,2039,maennlich,10_14,2903.41
Meilen,Prognose_Trend_ZH_2024,2039,maennlich,15_19,2887.374
Meilen,Prognose_Trend_ZH_2024,2039,maennlich,20_24,2870.85
Meilen,Prognose_Trend_ZH_2024,2039,maennlich,25_29,2841.706
Meilen,Prognose_Trend_ZH_2024,2039,maennlich,30_34,3405.779
Meilen,Prognose_Trend_ZH_2024,2039,maennlich,35_39,4156.222
Meilen,Prognose_Trend_ZH_2024,2039,maennlich,40_44,4524.872
Meilen,Prognose_Trend_ZH_2024,2039,maennlich,45_49,4476.107
Meilen,Prognose_Trend_ZH_2024,2039,maennlich,50_54,4258.017
Meilen,Prognose_Trend_ZH_2024,2039,maennlich,55_59,3999.14
Meilen,Prognose_Trend_ZH_2024,2039,maennlich,60_64,3449.205
Meilen,Prognose_Trend_ZH_2024,2039,maennlich,65_69,3112.331
Meilen,Prognose_Trend_ZH_2024,2039,maennlich,70_74,3128.733
Meilen,Prognose_Trend_ZH_2024,2039,maennlich,75_79,2760.868
Meilen,Prognose_Trend_ZH_2024,2039,maennlich,80_84,1923.243
Meilen,Prognose_Trend_ZH_2024,2039,maennlich,85_89,1247.817
Meilen,Prognose_Trend_ZH_2024,2039,maennlich,90_94,819.449
Meilen,Prognose_Trend_ZH_2024,2039,maennlich,95+,347.64
Meilen,Prognose_Trend_ZH_2024,2039,weiblich,00_04,2965.68
Meilen,Prognose_Trend_ZH_2024,2039,weiblich,05_09,2947.219
Meilen,Prognose_Trend_ZH_2024,2039,weiblich,10_14,2760.334
Meilen,Prognose_Trend_ZH_2024,2039,weiblich,15_19,2668.303
Meilen,Prognose_Trend_ZH_2024,2039,weiblich,20_24,2692.817
Meilen,Prognose_Trend_ZH_2024,2039,weiblich,25_29,2715.639
Meilen,Prognose_Trend_ZH_2024,2039,weiblich,30_34,3440.012
Meilen,Prognose_Trend_ZH_2024,2039,weiblich,35_39,4260.335
Meilen,Prognose_Trend_ZH_2024,2039,weiblich,40_44,4551.284
Meilen,Prognose_Trend_ZH_2024,2039,weiblich,45_49,4514.53
Meilen,Prognose_Trend_ZH_2024,2039,weiblich,50_54,4336.117
Meilen,Prognose_Trend_ZH_2024,2039,weiblich,55_59,4083.799
Meilen,Prognose_Trend_ZH_2024,2039,weiblich,60_64,3669.009
Meilen,Prognose_Trend_ZH_2024,2039,weiblich,65_69,3465.595
